∞¸∏Æ±‚∞¸∏Ì,º“¿Á¡ˆµµ∑Œ∏Ì¡÷º“,º“¿Á¡ˆ¡ˆπ¯¡÷º“,º≥ƒ°∏Ò¿˚±∏∫–,ƒ´∏ﬁ∂Û¥Îºˆ,ƒ´∏ﬁ∂Û»≠º“ºˆ,√‘øµπÊ∏È¡§∫∏,∫∏∞¸¿œºˆ,º≥ƒ°≥‚ø˘,∞¸∏Æ±‚∞¸¿¸»≠π¯»£,¿ßµµ,∞Êµµ,µ•¿Ã≈Õ±‚¡ÿ¿œ¿⁄
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Â«—∑Œ24±Ê 30,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»2µø 341-28,±≥≈Î¥‹º”,2,200,,,Jul-10,02-2127-4091,37.570465,127.072291,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ14±Ê 18,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 293-164,±≥≈Î¥‹º”,2,200,,,Jul-10,02-2127-4091,37.589087,127.060246,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ≥≠∞Ë∑Œ28±Ê 23,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ Ω≈º≥µø 109-20,±≥≈Î¥‹º”,2,200,,,Jul-10,02-2127-4091,37.57289807,127.024199,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ «—√µ∑Œ 157-1,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¥‰Ω ∏Æ1µø 1-29,±≥≈Î¥‹º”,2,200,,,Jul-10,02-2127-4091,37.57503676,127.067184,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Â«—∑Œ26±Ê 67,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»1µø 334-6,±≥≈Î¥‹º”,2,200,,,Jul-10,02-2127-4091,37.57139747,127.0748632,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ 185-1,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê1µø 320-4,±≥≈Î¥‹º”,2,200,,,Dec-12,02-2127-4091,37.589961,127.056615,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ12±Ê 17,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 281-22,±≥≈Î¥‹º”,2,200,,,Jan-14,02-2127-4091,37.588515,127.058944,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ25±Ê 54,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿ÃπÆ1µø 341-47,±≥≈Î¥‹º”,2,200,,,Jan-14,02-2127-4091,37.59140087,127.0562204,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∞Ê»Ò¥Î∑Œ4±Ê 73,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿ÃπÆ1µø 339-4,±≥≈Î¥‹º”,2,200,,,Jan-14,02-2127-4091,37.59139003,127.0562878,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿ÃπÆ∑Œ 37,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 346-18,±≥≈Î¥‹º”,2,200,,,Jun-13,02-2127-4091,37.5907117,127.0560993,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ªÁ∞°¡§∑Œ2±Ê 123,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¥‰Ω ∏Æ1µø 486-15,±≥≈Î¥‹º”,2,200,,,Dec-13,02-2127-4091,37.56765362,127.0557369,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ «—√µ∑Œ 59,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¥‰Ω ∏Æ2µø 2-201,±≥≈Î¥‹º”,2,200,,,Dec-13,02-2127-4091,37.56710483,127.0621956,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¥‰Ω ∏Æ1µø 97-15,±≥≈Î¥‹º”,2,200,,,Dec-13,02-2127-4091,37.57475891,127.0574956,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ø’ªÍ∑Œ 147,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¡¶±‚µø 1015,±≥≈Î¥‹º”,2,200,,,Dec-13,02-2127-4091,37.57862471,127.039855,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¡§∏™√µµø∑Œ 80,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¡¶±‚µø 892-68,±≥≈Î¥‹º”,2,200,,,Dec-13,02-2127-4091,37.57984024,127.0352678,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ªÁ∞°¡§∑Œ 138,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿¸≥Ûµø 38-59,±≥≈Î¥‹º”,2,200,,,Dec-13,02-2127-4091,37.57771965,127.0600648,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ «—∫˚∑Œ 11,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ Ω≈º≥µø 67-1,±≥≈Î¥‹º”,3,200,,,Dec-17,02-2127-4091,37.577012,127.024537,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ æ‡∑…Ω√∑Œ 10,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¡¶±‚µø 148-17,±≥≈Î¥‹º”,3,200,,,Dec-17,02-2127-4091,37.582525,127.030876,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¥‰Ω ∏Æ∑Œ 158,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¥‰Ω ∏Æµø 53-3,±≥≈Î¥‹º”,3,200,,,Dec-17,02-2127-4091,37.57274239,127.057663,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¥‰Ω ∏Æ∑Œ 130,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¥‰Ω ∏Æµø 1003,±≥≈Î¥‹º”,3,200,,,Dec-17,02-2127-4091,37.572781,127.054721,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¥‰Ω ∏Æ∑Œ56±Ê 15,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¥‰Ω ∏Æµø 990-3,±≥≈Î¥‹º”,3,200,,,Dec-17,02-2127-4091,37.571962,127.059635,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»∫¢≤…∑Œ 167 (¥‰Ω ∏Æ∑Œ69±Ê),º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»µø 329-3,±≥≈Î¥‹º”,3,200,,,Dec-17,02-2127-4091,37.574936,127.0742838,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»∫¢≤…∑Œ 205,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»µø 328,±≥≈Î¥‹º”,3,200,,,Dec-17,02-2127-4091,37.577793,127.0757635,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ «—√µ∑Œ55±Ê 9,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿ÃπÆµø 73,±≥≈Î¥‹º”,3,200,,,Dec-17,02-2127-4091,37.595856,127.067457,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ20±Ê 86,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Êµø 368,±≥≈Î¥‹º”,3,200,,,Dec-17,02-2127-4091,37.590596,127.0655305,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ21±Ê 52,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Êµø 192-5,±≥≈Î¥‹º”,1,200,,,Jul-18,02-2127-4091,37.5902556,127.059381,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¥‰Ω ∏Æ∑Œ56±Ê 125,,±≥≈Î¥‹º”,3,200,,,Dec-19,02-2127-4091,37.567621,127.057809,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ «—∫˚∑Œ 29,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ Ω≈º≥µø 45-2,±≥≈Î¥‹º”,3,200,,,Dec-19,02-2127-4091,37.57834338,127.025603,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∞ÌªÍ¿⁄∑Œ28±Ê 39,,±≥≈Î¥‹º”,3,200,,,Dec-19,02-2127-4091,37.5749696,127.040439,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¥‰Ω ∏Æ∑Œ29±Ê,,±≥≈Î¥‹º”,3,200,,,Dec-19,02-2127-4091,37.57697,127.05052,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ √µ»£¥Î∑Œ 145,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ øÎµŒµø 39-9,±‚≈∏,1,200,,,Jul-16,02-2127-4091,37.5742015,127.0398327,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê∑Œ 28,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿ÃπÆµø 306-14,±‚≈∏,1,200,,,Jul-16,02-2127-4091,37.5949959,127.0626233,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Â«—∑Œ 191,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»µø 300,±‚≈∏,1,200,,,Jul-16,02-2127-4091,37.57716448,127.0709033,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ √µ»£¥Î∑Œ71±Ê 29,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¥‰Ω ∏Æµø 484-45,±‚≈∏,1,200,,,Jul-16,02-2127-4091,37.5687066,127.0529551,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »´∏™∑Œ12±Ê 18,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ √ª∑Æ∏Æµø 435,±‚≈∏,1,200,,,Jul-16,02-2127-4091,37.5854015,127.0445167,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚∑Œ25±Ê 31,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »∏±‚µø 1-1,±‚≈∏,1,200,,,Jul-16,02-2127-4091,37.5919847,127.055844,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»1µø 404-13,±‚≈∏,1,200,,,Jul-16,02-2127-4091,37.5644716,127.0623264,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ √µ»£¥Î∑Œ83±Ê 46,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»µø 431-1,±‚≈∏,1,200,,,Jul-16,02-2127-4091,37.5642378,127.065597,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ «—√µ∑Œ2±Ê 16,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»µø 413-3,±‚≈∏,1,200,,,Jul-16,02-2127-4091,37.56304711,127.0597418,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ √µ»£¥Î∑Œ85±Ê 28,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»µø 460-2,±‚≈∏,1,200,,,Jul-16,02-2127-4091,37.5631019,127.066691,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Â«—∑Œ2±Ê 41,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»µø 459-3,±‚≈∏,1,200,,,Jul-16,02-2127-4091,37.5619595,127.067426,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ «—√µ∑Œ6∞°±Ê 3,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»µø 239-31,±‚≈∏,1,200,,,Jul-16,02-2127-4091,37.564065,127.060178,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ √µ»£¥Î∑Œ87±Ê 48,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»µø 445-8,±‚≈∏,1,200,,,Jul-16,02-2127-4091,37.5637654,127.068437,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ «—√µ∑Œ2±Ê 78,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»µø 415-5,±‚≈∏,1,200,,,Jul-16,02-2127-4091,37.562471,127.063009,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ªÁ∞°¡§∑Œ 278,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»2µø 316-15,ª˝»∞πÊπ¸,1,200,,,Mar-05,02-2127-4091,37.57975868,127.0756228,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»∫¢≤…∑Œ3±Ê 10,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»2µø 316-7,ª˝»∞πÊπ¸,1,200,,,Mar-05,02-2127-4091,37.57884859,127.0757634,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»∫¢≤…∑Œ3±Ê 12,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»2µø 316-6,ª˝»∞πÊπ¸,1,200,,,Mar-05,02-2127-4091,37.57905609,127.0753447,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Â«—∑Œ28∞°±Ê 122-10,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»2µø 318-11,ª˝»∞πÊπ¸,1,200,,,Mar-05,02-2127-4091,37.5787686,127.0740255,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Â«—∑Œ28∞°±Ê 69,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»2µø 311-8,ª˝»∞πÊπ¸,1,200,,,Mar-05,02-2127-4091,37.57630461,127.0728919,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Â«—∑Œ36±Ê 17,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»2µø 319-3,ª˝»∞πÊπ¸,1,200,,,Mar-05,02-2127-4091,37.577514,127.073295,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Â«—∑Œ32±Ê 19,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»2µø 321-10,ª˝»∞πÊπ¸,4,200,,,Mar-05,02-2127-4091,37.57519605,127.0734342,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Â«—∑Œ30±Ê 31,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»2µø 324-8,ª˝»∞πÊπ¸,1,200,,,Mar-05,02-2127-4091,37.57407444,127.0740067,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¥‰Ω ∏Æ∑Œ69±Ê 111,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»2µø 327-11,ª˝»∞πÊπ¸,1,200,,,Mar-05,02-2127-4091,37.57746206,127.0741827,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¥‰Ω ∏Æ∑Œ69±Ê 27,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»2µø 323,ª˝»∞πÊπ¸,1,200,,,Mar-05,02-2127-4091,37.57298507,127.0726586,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Â«—∑Œ 120,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»2µø 367-2,ª˝»∞πÊπ¸,1,200,,,Mar-05,02-2127-4091,37.57089123,127.0710661,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Â«—∑Œ22±Ê 18,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»2µø 346-26,ª˝»∞πÊπ¸,1,200,,,Mar-05,02-2127-4091,37.56886575,127.0709659,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Â«—∑Œ26≥™±Ê 51,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»2µø 341-26,ª˝»∞πÊπ¸,1,200,,,Mar-05,02-2127-4091,37.56916025,127.071917,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Â«—∑Œ26¥Ÿ±Ê 55,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»2µø 338-11,ª˝»∞πÊπ¸,1,200,,,Mar-05,02-2127-4091,37.56902544,127.0722557,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Â«—∑Œ22±Ê 44-22,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»2µø 339-7,ª˝»∞πÊπ¸,1,200,,,Mar-05,02-2127-4091,37.5681225,127.0717596,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ16±Ê 41,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 286-253,ª˝»∞πÊπ¸,1,200,,,Nov-05,02-2127-4091,37.588421,127.0613597,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ16±Ê 41,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 286-253,ª˝»∞πÊπ¸,1,200,,,Nov-05,02-2127-4091,37.58815969,127.0614048,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¥‰Ω ∏Æ∑Œ68±Ê 52-4,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»1µø 391-4,ª˝»∞πÊπ¸,1,200,,,Oct-06,02-2127-4091,37.57036123,127.0683659,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ªÁ∞°¡§∑Œ25∞°±Ê 25,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»2µø 93-116,ª˝»∞πÊπ¸,1,200,,,Oct-06,02-2127-4091,37.58095145,127.0722383,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Â«—∑Œ31±Ê 36,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»2µø 289-33,ª˝»∞πÊπ¸,1,200,,,Oct-07,02-2127-4091,37.57557211,127.0699283,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Â«—∑Œ31±Ê 34-22,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»2µø 289-1,ª˝»∞πÊπ¸,1,200,,,Oct-07,02-2127-4091,37.57639361,127.0702732,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ18πŸ±Ê 16-1,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 286-305,ª˝»∞πÊπ¸,1,200,,,Oct-07,02-2127-4091,37.5863702,127.062319,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ18πŸ±Ê 12-1,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 286-315,ª˝»∞πÊπ¸,1,200,,,Oct-07,02-2127-4091,37.5863343,127.062036,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ18πŸ±Ê 22-1,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 286-295,ª˝»∞πÊπ¸,1,200,,,Oct-08,02-2127-4091,37.5864039,127.062599,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ∏¡øÏ∑Œ18πŸ±Ê 6-1,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ »÷∞Ê2µø 286-325,ª˝»∞πÊπ¸,1,200,,,Oct-08,02-2127-4091,37.58628095,127.0617344,2020/04/01
º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ªÁ∞°¡§∑Œ25∞°±Ê 9,º≠øÔ∆Ø∫∞Ω√ µø¥ÎπÆ±∏ ¿Âæ»2µø 93-91,ª˝»∞πÊπ¸,1,200,,,Oct-08,02-2127-4091,37.58118256,127.0714958,2020/04/01
