∞¸∏Æ±‚∞¸∏Ì,º“¿Á¡ˆµµ∑Œ∏Ì¡÷º“,º“¿Á¡ˆ¡ˆπ¯¡÷º“,º≥ƒ°∏Ò¿˚±∏∫–,ƒ´∏ﬁ∂Û¥Îºˆ,ƒ´∏ﬁ∂Û»≠º“ºˆ,√‘øµπÊ∏È¡§∫∏,∫∏∞¸¿œºˆ,º≥ƒ°≥‚ø˘,∞¸∏Æ±‚∞¸¿¸»≠π¯»£,¿ßµµ,∞Êµµ,µ•¿Ã≈Õ±‚¡ÿ¿œ¿⁄
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∞‚¿Á∑Œ 140,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò5µø 149-7,ª˝»∞πÊπ¸,1,200,0,30,Nov-13,02-2094-0284,37.58680725,127.0834885,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò√µ∑Œ19±Ê 45,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò5µø 152-1,ª˝»∞πÊπ¸,3,200,0,30,Nov-13,02-2094-0284,37.58623886,127.0812759,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∞‚¿Á∑Œ2±Ê 7,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò5µø 194-7,ª˝»∞πÊπ¸,2,200,0,30,Sep-13,02-2094-0284,37.58522034,127.075592,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ30≥™±Ê 38,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 583-15,ª˝»∞πÊπ¸,4,130,0,30,Aug-12,02-2094-0284,37.57779312,127.0877075,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ35±Ê 21,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 665-2,ª˝»∞πÊπ¸,4,200,0,30,Nov-13,02-2094-0284,37.57837912,127.0849606,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ36±Ê 10,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 354-11,ª˝»∞πÊπ¸,4,200,0,30,Sep-13,02-2094-0284,37.57769012,127.0863953,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÁ∞°¡§∑Œ50±Ê 36,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 653-1,ª˝»∞πÊπ¸,1,200,0,30,Nov-13,02-2094-0284,37.57909514,127.0858579,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ94±Ê 84,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 31-48,ª˝»∞πÊπ¸,1,200,0,30,Nov-13,02-2094-0284,37.58769396,127.1010282,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∞‚¿Á∑Œ64±Ê 36,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 42-3,ª˝»∞πÊπ¸,1,200,0,30,Nov-13,02-2094-0284,37.58879709,127.0956309,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∑Œ68±Ê 55,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∫ªµø 402-39,ª˝»∞πÊπ¸,1,200,0,30,Feb-13,02-2094-0284,37.59749759,127.1010437,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ112∞°±Ê 16,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∫ªµø 402-80,ª˝»∞πÊπ¸,2,130,0,30,Nov-10,02-2094-0284,37.59796579,127.1018387,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ º€∏≤±Ê 102,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∫ªµø 351-2,ª˝»∞πÊπ¸,3,130,0,30,Oct-11,02-2094-0284,37.60459137,127.1035385,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∑Œ68±Ê 55,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∫ªµø 405-29,ª˝»∞πÊπ¸,3,200,0,30,Nov-13,02-2094-0284,37.59485825,127.102557,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∑Œ68±Ê 71,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∫ªµø 402-23,ª˝»∞πÊπ¸,2,200,0,30,Sep-13,02-2094-0284,37.59651329,127.1010286,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ æÁø¯ø™∑Œ6∞°±Ê 35,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∫ªµø 92-27,ª˝»∞πÊπ¸,4,200,0,30,Nov-13,02-2094-0284,37.60202506,127.1101952,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ æÁø¯ø™∑Œ 67,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∫ªµø 252-1,ª˝»∞πÊπ¸,4,200,0,30,Sep-13,02-2094-0284,37.60621909,127.1057644,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ æÁø¯ø™∑Œ 20,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∫ªµø 182-22,ª˝»∞πÊπ¸,5,200,0,30,Sep-13,02-2094-0284,37.60212224,127.1081813,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ118±Ê 77,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∫ªµø 146-67,ª˝»∞πÊπ¸,1,200,0,30,Sep-13,02-2094-0284,37.60123428,127.1047282,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∑Œ 449,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∫ªµø 340-16,ª˝»∞πÊπ¸,4,200,0,30,Sep-13,02-2094-0284,37.6007838,127.1020275,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∑Œ76±Ê 50,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∫ªµø 140,ª˝»∞πÊπ¸,1,200,0,30,Sep-13,02-2094-0284,37.59827713,127.1060599,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ120±Ê 7-9,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∫ªµø 354-34,ª˝»∞πÊπ¸,1,200,0,30,Nov-13,02-2094-0284,37.60202459,127.1011156,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∑Œ67±Ê 29,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∫ªµø 357-1,ª˝»∞πÊπ¸,2,200,0,30,Nov-13,02-2094-0284,37.60157526,127.1012507,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ æÁø¯ø™∑Œ 49,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∫ªµø 236-7,ª˝»∞πÊπ¸,3,200,0,30,Sep-13,02-2094-0284,37.60439346,127.1059924,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∑Œ72±Ê 49,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∫ªµø 153-1,ª˝»∞πÊπ¸,4,200,0,30,Sep-13,02-2094-0284,37.59863629,127.102733,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∑Œ 472,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∫ªµø 207-14,ª˝»∞πÊπ¸,4,200,0,30,Sep-13,02-2094-0284,37.59976257,127.1039261,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∑Œ 455,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∫ªµø 340-1,ª˝»∞πÊπ¸,4,200,0,30,Dec-17,02-2094-0284,37.60102844,127.1033554,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ96±Ê 21-26,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ3µø 437-11,ª˝»∞πÊπ¸,4,130,0,30,Nov-10,02-2094-0284,37.5913478,127.0993414,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂∞¯ø¯∑Œ µπªÍ√º¿∞∞¯ø¯,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ3µø ªÍ 69-508,ª˝»∞πÊπ¸,1,200,0,30,Nov-13,02-2094-0284,37.59093497,127.1039787,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿∑Œ20±Ê 87,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ3µø 460-5,ª˝»∞πÊπ¸,3,200,0,30,Nov-13,02-2094-0284,37.59471193,127.0981557,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿∑Œ12±Ê 47,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ3µø 529-46,ª˝»∞πÊπ¸,1,200,0,30,Sep-13,02-2094-0284,37.59103132,127.0962767,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿¡ﬂæ”∑Œ6±Ê 57,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 287-1,ª˝»∞πÊπ¸,3,200,0,30,Feb-13,02-2094-0284,37.60213766,127.0905346,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 308,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 308,ª˝»∞πÊπ¸,5,200,0,30,Feb-13,02-2094-0284,37.59868138,127.0850845,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª∑Œ7±Ê 20,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 3-4,ª˝»∞πÊπ¸,1,200,0,30,Sep-13,02-2094-0284,37.60111198,127.0952957,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿¡ﬂæ”∑Œ1¥Ÿ±Ê 21,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 496,ª˝»∞πÊπ¸,1,200,0,30,Sep-13,02-2094-0284,37.59950511,127.0896896,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿¡ﬂæ”∑Œ6≥™±Ê 17,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 257-26,ª˝»∞πÊπ¸,3,200,0,30,Sep-13,02-2094-0284,37.60046109,127.0890914,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ µø¿œ∑Œ126∞°±Ê 11,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 312-1,ª˝»∞πÊπ¸,3,200,0,30,Sep-13,02-2094-0284,37.59761316,127.0832848,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ µø¿œ∑Œ126∞°±Ê 11,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 312-1,ª˝»∞πÊπ¸,4,200,0,30,Sep-13,02-2094-0284,37.59794379,127.0845694,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿¡ﬂæ”∑Œ8∞°±Ê 14,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿1µø 237-37,ª˝»∞πÊπ¸,4,200,0,30,Dec-15,02-2094-0284,37.60153961,127.0893936,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ88±Ê 9,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 107-1,ª˝»∞πÊπ¸,1,130,0,30,Oct-11,02-2094-0284,37.59405194,127.0866591,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ 460,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 107-9æ’,ª˝»∞πÊπ¸,4,200,0,30,May-10,02-2094-0284,37.59287227,127.0866806,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∫¿øÏ¿Á∑Œ33±Ê 21,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 107-60,ª˝»∞πÊπ¸,2,200,0,30,May-10,02-2094-0284,37.59362411,127.0872955,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ117±Ê 8,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 800,ª˝»∞πÊπ¸,4,200,0,30,Sep-13,02-2094-0284,37.60046005,127.0997772,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ125≥™±Ê 22,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 444,ª˝»∞πÊπ¸,3,130,0,30,Nov-10,02-2094-0284,37.60379223,127.0993336,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª∑Œ4±Ê 4-17,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 494-36,ª˝»∞πÊπ¸,1,200,0,30,Nov-13,02-2094-0284,37.60021867,127.0977938,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª∑Œ3±Ê 7,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 495-17,ª˝»∞πÊπ¸,2,200,0,30,Nov-13,02-2094-0284,37.59995504,127.0965839,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ125±Ê 50,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 437,ª˝»∞πÊπ¸,4,200,0,30,Sep-13,02-2094-0284,37.60377889,127.1005831,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ139≥™±Ê 47,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 278-11,ª˝»∞πÊπ¸,3,200,0,30,Sep-13,02-2094-0284,37.61770248,127.102478,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª∑Œ110,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 618,ª˝»∞πÊπ¸,1,200,0,30,Sep-13,02-2094-0284,37.60893716,127.095775,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ªø™∑Œ1±Ê 164,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 241,ª˝»∞πÊπ¸,2,200,0,30,Dec-15,02-2094-0284,37.61807795,127.1109551,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ125∞°±Ê 21,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª1µø 445-2,ª˝»∞πÊπ¸,4,200,0,30,Dec-15,02-2094-0284,37.60506439,127.0996933,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∫¿»≠ªÍ∑Œ 188,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª2µø 784-1,ª˝»∞πÊπ¸,3,130,0,30,Oct-11,02-2094-0284,37.60501099,127.0938644,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª∑Œ7∞°±Ê 22,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª2µø 531,ª˝»∞πÊπ¸,4,200,0,30,Sep-13,02-2094-0284,37.60349027,127.0939575,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∫¿»≠ªÍ∑Œ 190,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª2µø 665,ª˝»∞πÊπ¸,4,200,0,30,Sep-13,02-2094-0284,37.60595882,127.0941573,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª∑Œ15±Ê 110,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª2µø 655,ª˝»∞πÊπ¸,3,200,0,30,Sep-13,02-2094-0284,37.61199511,127.0930669,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª∑Œ 51,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ Ω≈≥ª2µø 783,ª˝»∞πÊπ¸,2,200,0,30,Aug-14,02-2094-0284,37.60431923,127.0939483,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ132±Ê 62,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ¡ﬂ»≠2µø 307-1,ª˝»∞πÊπ¸,2,200,0,30,Dec-05,02-2094-0284,37.60482038,127.0772578,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ¥‰Ω ∏Æ∑Œ75±Ê 73,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò4µø 1529,ª˝»∞πÊπ¸,1,200,0,30,Dec-05,02-2094-0284,37.57603936,127.0799951,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿∑Œ 97-1,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿2µø 84-8,ª˝»∞πÊπ¸,4,200,0,30,Dec-05,02-2094-0284,37.59469618,127.0930224,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ81±Ê 92,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∫ªµø 113-86,ª˝»∞πÊπ¸,1,200,0,30,Dec-05,02-2094-0284,37.58562862,127.0890703,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÛ∫¿∑Œ 67-1,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∫ªµø 87-1,ª˝»∞πÊπ¸,1,200,0,30,Mar-08,02-2094-0284,37.59198709,127.0932698,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∑Œ87±Ê 111,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏¡øÏ∫ªµø 83-1,ª˝»∞πÊπ¸,1,200,0,30,Feb-09,02-2094-0284,37.60445576,127.1085432,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ µø¿œ∑Œ 643,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò2µø 179-24,ª˝»∞πÊπ¸,1,200,0,30,Feb-09,02-2094-0284,37.58775156,127.0797945,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ¡ﬂ∂˚ø™∑Œ 242,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ π¨2µø 234-41,ª˝»∞πÊπ¸,1,130,0,30,Feb-13,02-2094-0284,37.61482239,127.0754929,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÁ∞°¡§∑Œ50±Ê 91,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 351,ª˝»∞πÊπ¸,1,130,0,30,Feb-13,02-2094-0284,37.57684326,127.0845566,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÁ∞°¡§∑Œ46±Ê 41,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 661-61,ª˝»∞πÊπ¸,3,200,0,30,Dec-19,02-2094-0284,37.57925479,127.0840738,2020/05/06
